Collection_Code,Formula,Prototype,composition,composition_oxid,max_ionic_char,avg_ionic_char,min_Number,max_Number,range_Number,mean_Number,avg_dev_Number,mode_Number,min_MendeleevNumber,max_MendeleevNumber,range_MendeleevNumber,mean_MendeleevNumber,avg_dev_MendeleevNumber,mode_MendeleevNumber,min_AtomicWeight,max_AtomicWeight,range_AtomicWeight,mean_AtomicWeight,avg_dev_AtomicWeight,mode_AtomicWeight,min_MeltingT,max_MeltingT,range_MeltingT,mean_MeltingT,avg_dev_MeltingT,mode_MeltingT,min_Column,max_Column,range_Column,mean_Column,avg_dev_Column,mode_Column,min_Row,max_Row,range_Row,mean_Row,avg_dev_Row,mode_Row,min_CovalentRadius,max_CovalentRadius,range_CovalentRadius,mean_CovalentRadius,avg_dev_CovalentRadius,mode_CovalentRadius,min_Electronegativity,max_Electronegativity,range_Electronegativity,mean_Electronegativity,avg_dev_Electronegativity,mode_Electronegativity,min_NsValence,max_NsValence,range_NsValence,mean_NsValence,avg_dev_NsValence,mode_NsValence,min_NpValence,max_NpValence,range_NpValence,mean_NpValence,avg_dev_NpValence,mode_NpValence,min_NdValence,max_NdValence,range_NdValence,mean_NdValence,avg_dev_NdValence,mode_NdValence,min_NfValence,max_NfValence,range_NfValence,mean_NfValence,avg_dev_NfValence,mode_NfValence,min_NValence,max_NValence,range_NValence,mean_NValence,avg_dev_NValence,mode_NValence,min_NsUnfilled,max_NsUnfilled,range_NsUnfilled,mean_NsUnfilled,avg_dev_NsUnfilled,mode_NsUnfilled,min_NpUnfilled,max_NpUnfilled,range_NpUnfilled,mean_NpUnfilled,avg_dev_NpUnfilled,mode_NpUnfilled,min_NdUnfilled,max_NdUnfilled,range_NdUnfilled,mean_NdUnfilled,avg_dev_NdUnfilled,mode_NdUnfilled,min_NfUnfilled,max_NfUnfilled,range_NfUnfilled,mean_NfUnfilled,avg_dev_NfUnfilled,mode_NfUnfilled,min_NUnfilled,max_NUnfilled,range_NUnfilled,mean_NUnfilled,avg_dev_NUnfilled,mode_NUnfilled,min_GSvolume_pa,max_GSvolume_pa,range_GSvolume_pa,mean_GSvolume_pa,avg_dev_GSvolume_pa,mode_GSvolume_pa,min_GSbandgap,max_GSbandgap,range_GSbandgap,mean_GSbandgap,avg_dev_GSbandgap,mode_GSbandgap,min_GSmagmom,max_GSmagmom,range_GSmagmom,mean_GSmagmom,avg_dev_GSmagmom,mode_GSmagmom,avg_anion_electron_affinity,band_center,chg_dispro,e1_symbol,e1_avg_oxi,e2_symbol,e2_avg_oxi,e1_composition,e1_Number,e1_MendeleevNumber,e1_AtomicWeight,e1_MeltingT,e1_Column,e1_Row,e1_CovalentRadius,e1_Electronegativity,e1_NsValence,e1_NpValence,e1_NdValence,e1_NfValence,e1_NValence,e1_NsUnfilled,e1_NpUnfilled,e1_NdUnfilled,e1_NfUnfilled,e1_NUnfilled,e1_GSvolume_pa,e1_GSbandgap,e1_GSmagmom,e2_composition,e2_Number,e2_MendeleevNumber,e2_AtomicWeight,e2_MeltingT,e2_Column,e2_Row,e2_CovalentRadius,e2_Electronegativity,e2_NsValence,e2_NpValence,e2_NdValence,e2_NfValence,e2_NValence,e2_NsUnfilled,e2_NpUnfilled,e2_NdUnfilled,e2_NfUnfilled,e2_NUnfilled,e2_GSvolume_pa,e2_GSbandgap,e2_GSmagmom
198786,YC2,CaC2-I(I4/mmm),Y1 C2,Y0+1 C0+2,0.35739496694406625,0.07942110376534806,6.0,39.0,33.0,17.0,14.666666666666666,6.0,12.0,77.0,65.0,55.333333333333336,28.888888888888886,77.0,12.0107,88.90585,76.89515,37.64241666666667,34.17562222222222,12.0107,1799.0,3823.0,2024.0,3148.3333333333335,899.5555555555555,3823.0,3.0,14.0,11.0,10.333333333333334,4.888888888888888,14.0,2.0,5.0,3.0,3.0,1.3333333333333333,2.0,76.0,190.0,114.0,114.0,50.666666666666664,76.0,1.22,2.55,1.3299999999999998,2.1066666666666665,0.591111111111111,2.55,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,1.3333333333333333,0.888888888888889,2.0,0.0,1.0,1.0,0.3333333333333333,0.4444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,3.6666666666666665,0.4444444444444445,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.6666666666666665,1.777777777777778,4.0,0.0,9.0,9.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,5.0,5.666666666666667,2.2222222222222223,4.0,5.64,32.365,26.725,14.548333333333334,11.87777777777778,5.64,0.0,4.496,4.496,2.9973333333333336,1.9982222222222223,4.496,0.0,0.0,0.0,0.0,0.0,0.0,,5.12777295784224,False,Y,0.0,C,0.0,Y1,39.0,12.0,88.90585,1799.0,3.0,5.0,190.0,1.22,2.0,0.0,1.0,0.0,3.0,0.0,0.0,9.0,0.0,9.0,32.365,0.0,0.0,C1,6.0,77.0,12.0107,3823.0,14.0,2.0,76.0,2.55,2.0,2.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,5.64,4.496,0.0
37384,CdI2,CdI2(hP36),Cd1 I2,Cd2+1 I-2,0.20960700880260708,0.046579335289468234,48.0,53.0,5.0,51.333333333333336,2.2222222222222214,53.0,70.0,96.0,26.0,87.33333333333333,11.555555555555557,96.0,112.411,126.90447,14.493470000000002,122.07331333333333,6.441542222222225,126.90447,386.85,594.22,207.37,455.97333333333336,92.16444444444444,386.85,12.0,17.0,5.0,15.333333333333334,2.222222222222222,17.0,5.0,5.0,0.0,5.0,0.0,5.0,139.0,144.0,5.0,140.66666666666666,2.222222222222219,139.0,1.69,2.66,0.9700000000000002,2.3366666666666664,0.4311111111111113,2.66,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.3333333333333335,2.222222222222222,5.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,17.0,5.0,15.333333333333334,2.222222222222222,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444445,1.0,19.495,43.015,23.52,35.175000000000004,10.453333333333331,43.015,0.0,1.062,1.062,0.7080000000000001,0.472,1.062,0.0,0.0,0.0,0.0,0.0,0.0,-295200.0,5.898870010304882,False,Cd,2.0,I,-1.0,Cd1,48.0,70.0,112.411,594.22,12.0,5.0,144.0,1.69,2.0,0.0,10.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,19.495,0.0,0.0,I1,53.0,96.0,126.90447,386.85,17.0,5.0,139.0,2.66,2.0,5.0,10.0,0.0,17.0,0.0,1.0,0.0,0.0,1.0,43.015,1.062,0.0
632252,HfFe2,Laves(cub)#MgCu2,Hf1 Fe2,Hf0+1 Fe0+2,0.06781594510408206,0.015070210023129346,26.0,72.0,46.0,41.333333333333336,20.444444444444446,26.0,45.0,55.0,10.0,51.666666666666664,4.4444444444444455,55.0,55.845,178.49,122.64500000000001,96.72666666666667,54.5088888888889,55.845,1811.0,2506.0,695.0,2042.6666666666667,308.8888888888889,1811.0,4.0,8.0,4.0,6.666666666666667,1.7777777777777777,8.0,4.0,6.0,2.0,4.666666666666667,0.888888888888889,4.0,132.0,175.0,43.0,146.33333333333334,19.111111111111114,132.0,1.3,1.83,0.53,1.6533333333333333,0.2355555555555556,1.83,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,4.666666666666667,1.7777777777777777,6.0,0.0,14.0,14.0,4.666666666666667,6.222222222222221,0.0,8.0,18.0,10.0,11.333333333333334,4.444444444444445,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,4.0,5.333333333333333,1.7777777777777777,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,4.0,5.333333333333333,1.7777777777777777,4.0,10.73,22.2,11.469999999999999,14.553333333333333,5.097777777777777,10.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1106628,2.1106628,1.4071085333333333,0.9380723555555557,2.1106628,,3.814568811687333,False,Hf,0.0,Fe,0.0,Hf1,72.0,45.0,178.49,2506.0,4.0,6.0,175.0,1.3,2.0,0.0,2.0,14.0,18.0,0.0,0.0,8.0,0.0,8.0,22.2,0.0,0.0,Fe1,26.0,55.0,55.845,1811.0,8.0,4.0,132.0,1.83,2.0,0.0,6.0,0.0,8.0,0.0,0.0,4.0,0.0,4.0,10.73,0.0,2.1106628
102860,ZrCr2,Laves(cub)#MgCu2,Zr1 Cr2,Zr0+1 Cr0+2,0.0268577401186475,0.005968386693032777,24.0,40.0,16.0,29.333333333333332,7.111111111111111,24.0,44.0,49.0,5.0,47.333333333333336,2.2222222222222214,49.0,51.9961,91.224,39.227900000000005,65.07206666666667,17.434622222222227,51.9961,2128.0,2180.0,52.0,2162.6666666666665,23.11111111111116,2180.0,4.0,6.0,2.0,5.333333333333333,0.888888888888889,6.0,4.0,5.0,1.0,4.333333333333333,0.44444444444444436,4.0,139.0,175.0,36.0,151.0,16.0,139.0,1.33,1.66,0.32999999999999985,1.55,0.14666666666666658,1.66,1.0,2.0,1.0,1.3333333333333333,0.4444444444444444,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,4.0,1.3333333333333333,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,5.333333333333333,0.888888888888889,6.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,3.0,6.0,1.3333333333333333,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,2.0,6.666666666666667,0.888888888888889,6.0,11.19,23.195,12.005,15.191666666666668,5.335555555555556,11.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.653572894003263,False,Zr,0.0,Cr,0.0,Zr1,40.0,44.0,91.224,2128.0,4.0,5.0,175.0,1.33,2.0,0.0,2.0,0.0,4.0,0.0,0.0,8.0,0.0,8.0,23.195,0.0,0.0,Cr1,24.0,49.0,51.9961,2180.0,6.0,4.0,139.0,1.66,1.0,0.0,5.0,0.0,6.0,1.0,0.0,5.0,0.0,6.0,11.19,0.0,0.0
604938,CeAg2,CeCu2,Ce1 Ag2,Ce0+1 Ag0+2,0.15127919640511056,0.033617599201135676,47.0,58.0,11.0,50.666666666666664,4.888888888888888,47.0,15.0,65.0,50.0,48.333333333333336,22.222222222222218,65.0,107.8682,140.116,32.24780000000001,118.61746666666666,14.332355555555557,107.8682,1071.0,1234.93,163.93000000000006,1180.2866666666666,72.85777777777783,1234.93,3.0,11.0,8.0,8.333333333333334,3.5555555555555554,11.0,5.0,6.0,1.0,5.333333333333333,0.44444444444444436,5.0,145.0,204.0,59.0,164.66666666666666,26.222222222222218,145.0,1.12,1.93,0.8099999999999998,1.6600000000000001,0.3599999999999999,1.93,1.0,2.0,1.0,1.3333333333333333,0.4444444444444444,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,9.0,7.0,4.0,10.0,0.0,1.0,1.0,0.3333333333333333,0.4444444444444445,0.0,4.0,11.0,7.0,8.666666666666666,3.111111111111111,11.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,3.0,4.0,0.0,0.0,13.0,13.0,4.333333333333333,5.777777777777779,0.0,1.0,22.0,21.0,8.0,9.333333333333334,1.0,16.33,37.24,20.910000000000004,23.3,9.293333333333335,16.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.9080024321849587,False,Ce,0.0,Ag,0.0,Ce1,58.0,15.0,140.116,1071.0,3.0,6.0,204.0,1.12,2.0,0.0,1.0,1.0,4.0,0.0,0.0,9.0,13.0,22.0,37.24,0.0,0.0,Ag1,47.0,65.0,107.8682,1234.93,11.0,5.0,145.0,1.93,1.0,0.0,10.0,0.0,11.0,1.0,0.0,0.0,0.0,1.0,16.33,0.0,0.0
252751,CaC2,CaC2-II(C12/c1)#ThC2,Ca1 C2,Ca2+1 C2+1 C4-1,0.45153126401108734,0.050170140445676366,6.0,20.0,14.0,10.666666666666666,6.222222222222221,6.0,7.0,77.0,70.0,53.666666666666664,31.111111111111114,77.0,12.0107,40.078,28.067300000000003,21.366466666666668,12.474355555555556,12.0107,1115.0,3823.0,2708.0,2920.3333333333335,1203.5555555555554,3823.0,2.0,14.0,12.0,10.0,5.333333333333333,14.0,2.0,4.0,2.0,2.6666666666666665,0.8888888888888888,2.0,76.0,176.0,100.0,109.33333333333333,44.444444444444436,76.0,1.0,2.55,1.5499999999999998,2.033333333333333,0.6888888888888888,2.55,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,1.3333333333333333,0.888888888888889,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,3.3333333333333335,0.8888888888888888,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.6666666666666665,1.777777777777778,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.6666666666666665,1.777777777777778,4.0,5.64,37.77,32.13,16.35,14.280000000000001,5.64,0.0,4.496,4.496,2.9973333333333336,1.9982222222222223,4.496,0.0,0.0,0.0,0.0,0.0,0.0,-615600.0,5.024073856962563,True,Ca,2.0,C,-1.0,Ca1,20.0,7.0,40.078,1115.0,2.0,4.0,176.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,37.77,0.0,0.0,C1,6.0,77.0,12.0107,3823.0,14.0,2.0,76.0,2.55,2.0,2.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,5.64,4.496,0.0
630451,ErFe2,Laves(cub)#MgCu2,Er1 Fe2,Er0+1 Fe0+2,0.08334582100777932,0.018521293557284293,26.0,68.0,42.0,40.0,18.666666666666668,26.0,35.0,55.0,20.0,48.333333333333336,8.888888888888888,55.0,55.845,167.259,111.41399999999999,92.98299999999999,49.51733333333332,55.845,1770.0,1811.0,41.0,1797.3333333333333,18.222222222222246,1811.0,3.0,8.0,5.0,6.333333333333333,2.2222222222222223,8.0,4.0,6.0,2.0,4.666666666666667,0.888888888888889,4.0,132.0,189.0,57.0,151.0,25.333333333333332,132.0,1.24,1.83,0.5900000000000001,1.6333333333333335,0.2622222222222222,1.83,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,4.0,2.6666666666666665,6.0,0.0,12.0,12.0,4.0,5.333333333333333,0.0,8.0,14.0,6.0,10.0,2.6666666666666665,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.6666666666666665,1.777777777777778,4.0,0.0,2.0,2.0,0.6666666666666666,0.888888888888889,0.0,2.0,4.0,2.0,3.3333333333333335,0.8888888888888888,4.0,10.73,30.585,19.855,17.348333333333333,8.824444444444444,10.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1106628,2.1106628,1.4071085333333333,0.9380723555555557,2.1106628,,3.777128517212734,False,Er,0.0,Fe,0.0,Er1,68.0,35.0,167.259,1770.0,3.0,6.0,189.0,1.24,2.0,0.0,0.0,12.0,14.0,0.0,0.0,0.0,2.0,2.0,30.585,0.0,0.0,Fe1,26.0,55.0,55.845,1811.0,8.0,4.0,132.0,1.83,2.0,0.0,6.0,0.0,8.0,0.0,0.0,4.0,0.0,4.0,10.73,0.0,2.1106628
252745,CaC2,CaC2-II(C12/c1)#ThC2,Ca1 C2,Ca2+1 C2+1 C4-1,0.45153126401108734,0.050170140445676366,6.0,20.0,14.0,10.666666666666666,6.222222222222221,6.0,7.0,77.0,70.0,53.666666666666664,31.111111111111114,77.0,12.0107,40.078,28.067300000000003,21.366466666666668,12.474355555555556,12.0107,1115.0,3823.0,2708.0,2920.3333333333335,1203.5555555555554,3823.0,2.0,14.0,12.0,10.0,5.333333333333333,14.0,2.0,4.0,2.0,2.6666666666666665,0.8888888888888888,2.0,76.0,176.0,100.0,109.33333333333333,44.444444444444436,76.0,1.0,2.55,1.5499999999999998,2.033333333333333,0.6888888888888888,2.55,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,1.3333333333333333,0.888888888888889,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,3.3333333333333335,0.8888888888888888,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.6666666666666665,1.777777777777778,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.6666666666666665,1.777777777777778,4.0,5.64,37.77,32.13,16.35,14.280000000000001,5.64,0.0,4.496,4.496,2.9973333333333336,1.9982222222222223,4.496,0.0,0.0,0.0,0.0,0.0,0.0,-615600.0,5.024073856962563,True,Ca,2.0,C,-1.0,Ca1,20.0,7.0,40.078,1115.0,2.0,4.0,176.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,37.77,0.0,0.0,C1,6.0,77.0,12.0107,3823.0,14.0,2.0,76.0,2.55,2.0,2.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,5.64,4.496,0.0
632246,HfFe2,Laves(2H)#MgZn2,Hf1 Fe2,Hf0+1 Fe0+2,0.06781594510408206,0.015070210023129346,26.0,72.0,46.0,41.333333333333336,20.444444444444446,26.0,45.0,55.0,10.0,51.666666666666664,4.4444444444444455,55.0,55.845,178.49,122.64500000000001,96.72666666666667,54.5088888888889,55.845,1811.0,2506.0,695.0,2042.6666666666667,308.8888888888889,1811.0,4.0,8.0,4.0,6.666666666666667,1.7777777777777777,8.0,4.0,6.0,2.0,4.666666666666667,0.888888888888889,4.0,132.0,175.0,43.0,146.33333333333334,19.111111111111114,132.0,1.3,1.83,0.53,1.6533333333333333,0.2355555555555556,1.83,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,4.666666666666667,1.7777777777777777,6.0,0.0,14.0,14.0,4.666666666666667,6.222222222222221,0.0,8.0,18.0,10.0,11.333333333333334,4.444444444444445,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,4.0,5.333333333333333,1.7777777777777777,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,4.0,5.333333333333333,1.7777777777777777,4.0,10.73,22.2,11.469999999999999,14.553333333333333,5.097777777777777,10.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1106628,2.1106628,1.4071085333333333,0.9380723555555557,2.1106628,,3.814568811687333,False,Hf,0.0,Fe,0.0,Hf1,72.0,45.0,178.49,2506.0,4.0,6.0,175.0,1.3,2.0,0.0,2.0,14.0,18.0,0.0,0.0,8.0,0.0,8.0,22.2,0.0,0.0,Fe1,26.0,55.0,55.845,1811.0,8.0,4.0,132.0,1.83,2.0,0.0,6.0,0.0,8.0,0.0,0.0,4.0,0.0,4.0,10.73,0.0,2.1106628
622733,ErCo2,Laves(cub)#MgCu2,Er1 Co2,Er0+1 Co0+2,0.09733158791905794,0.02162924175979065,27.0,68.0,41.0,40.666666666666664,18.22222222222222,27.0,35.0,58.0,23.0,50.333333333333336,10.222222222222221,58.0,58.933195,167.259,108.32580499999999,95.04179666666666,48.14480222222221,58.933195,1768.0,1770.0,2.0,1768.6666666666667,0.8888888888889142,1768.0,3.0,9.0,6.0,7.0,2.6666666666666665,9.0,4.0,6.0,2.0,4.666666666666667,0.888888888888889,4.0,126.0,189.0,63.0,147.0,28.0,126.0,1.24,1.88,0.6399999999999999,1.6666666666666667,0.28444444444444433,1.88,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,4.666666666666667,3.1111111111111107,7.0,0.0,12.0,12.0,4.0,5.333333333333333,0.0,9.0,14.0,5.0,10.666666666666666,2.222222222222222,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.3333333333333333,3.0,0.0,2.0,2.0,0.6666666666666666,0.888888888888889,0.0,2.0,3.0,1.0,2.6666666666666665,0.4444444444444445,3.0,10.245,30.585,20.340000000000003,17.025000000000002,9.040000000000001,10.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5484712,1.5484712,1.0323141333333334,0.6882094222222221,1.5484712,,3.9242278936833133,False,Er,0.0,Co,0.0,Er1,68.0,35.0,167.259,1770.0,3.0,6.0,189.0,1.24,2.0,0.0,0.0,12.0,14.0,0.0,0.0,0.0,2.0,2.0,30.585,0.0,0.0,Co1,27.0,58.0,58.933195,1768.0,9.0,4.0,126.0,1.88,2.0,0.0,7.0,0.0,9.0,0.0,0.0,3.0,0.0,3.0,10.245,0.0,1.5484712
123104,ZrO2,Zirconia#ZrO2(HT),Zr1 O2,Zr4+1 O2-2,0.6714364484660806,0.149208099659129,8.0,40.0,32.0,18.666666666666668,14.222222222222223,8.0,44.0,87.0,43.0,72.66666666666667,19.11111111111111,87.0,15.9994,91.224,75.22460000000001,41.07426666666667,33.43315555555555,15.9994,54.8,2128.0,2073.2,745.8666666666667,921.4222222222221,54.8,4.0,16.0,12.0,12.0,5.333333333333333,16.0,2.0,5.0,3.0,3.0,1.3333333333333333,2.0,66.0,175.0,109.0,102.33333333333333,48.444444444444436,66.0,1.33,3.44,2.11,2.736666666666667,0.9377777777777777,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.6666666666666665,1.777777777777778,4.0,0.0,2.0,2.0,0.6666666666666666,0.888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,5.333333333333333,0.888888888888889,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.3333333333333333,0.888888888888889,2.0,0.0,8.0,8.0,2.6666666666666665,3.555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0,4.0,2.6666666666666665,2.0,9.105,23.195,14.09,13.801666666666668,6.262222222222223,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-282000.0,5.854812866389504,False,Zr,4.0,O,-2.0,Zr1,40.0,44.0,91.224,2128.0,4.0,5.0,175.0,1.33,2.0,0.0,2.0,0.0,4.0,0.0,0.0,8.0,0.0,8.0,23.195,0.0,0.0,O1,8.0,87.0,15.9994,54.8,16.0,2.0,66.0,3.44,2.0,4.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,2.0,9.105,0.0,0.0
143828,Cu2O,Cuprite#Cu2O,Cu2 O1,Cu+2 O2-1,0.4472779356966061,0.09939509682146802,8.0,29.0,21.0,22.0,9.333333333333334,29.0,64.0,87.0,23.0,71.66666666666667,10.222222222222223,64.0,15.9994,63.546,47.5466,47.69713333333333,21.131822222222223,63.546,54.8,1357.77,1302.97,923.4466666666667,579.0977777777778,1357.77,11.0,16.0,5.0,12.666666666666666,2.222222222222222,11.0,2.0,4.0,2.0,3.3333333333333335,0.8888888888888888,4.0,66.0,132.0,66.0,110.0,29.333333333333332,132.0,1.9,3.44,1.54,2.4133333333333336,0.6844444444444445,1.9,1.0,2.0,1.0,1.3333333333333333,0.4444444444444444,1.0,0.0,4.0,4.0,1.3333333333333333,1.777777777777778,0.0,0.0,10.0,10.0,6.666666666666667,4.444444444444444,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,5.0,9.333333333333334,2.222222222222222,11.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444445,1.0,0.0,2.0,2.0,0.6666666666666666,0.888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.3333333333333333,0.4444444444444444,1.0,9.105,11.07,1.9649999999999999,10.415000000000001,0.8733333333333331,11.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-282000.0,5.326632568695307,False,O,-2.0,Cu,1.0,O1,8.0,87.0,15.9994,54.8,16.0,2.0,66.0,3.44,2.0,4.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,2.0,9.105,0.0,0.0,Cu1,29.0,64.0,63.546,1357.77,11.0,4.0,132.0,1.9,1.0,0.0,10.0,0.0,11.0,1.0,0.0,0.0,0.0,1.0,11.07,0.0,0.0
58031,NdAl2,Laves(cub)#MgCu2,Nd1 Al2,Nd0+1 Al0+2,0.05372778724869709,0.011939508277488242,13.0,60.0,47.0,28.666666666666668,20.88888888888889,13.0,19.0,73.0,54.0,55.0,24.0,73.0,26.9815386,144.242,117.2604614,66.06835906666667,52.11576062222222,26.9815386,933.47,1294.0,360.53,1053.6466666666668,160.23555555555558,933.47,3.0,13.0,10.0,9.666666666666666,4.444444444444445,13.0,3.0,6.0,3.0,4.0,1.3333333333333333,3.0,121.0,201.0,80.0,147.66666666666666,35.55555555555555,121.0,1.14,1.61,0.4700000000000002,1.4533333333333334,0.20888888888888898,1.61,2.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.3333333333333333,1.777777777777778,0.0,3.0,6.0,3.0,4.0,1.3333333333333333,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.3333333333333335,2.222222222222222,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,3.3333333333333335,4.444444444444444,0.0,5.0,10.0,5.0,6.666666666666667,2.2222222222222223,5.0,16.48,34.81,18.330000000000002,22.590000000000003,8.146666666666668,16.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.1480492372293765,False,Nd,0.0,Al,0.0,Nd1,60.0,19.0,144.242,1294.0,3.0,6.0,201.0,1.14,2.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,10.0,10.0,34.81,0.0,0.0,Al1,13.0,73.0,26.9815386,933.47,13.0,3.0,121.0,1.61,2.0,1.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,5.0,16.48,0.0,0.0
